@RELATION  Words

@ATTRIBUTE word     string
@ATTRIBUTE file     string
@ATTRIBUTE Freq.    NUMERIC

@DATA
"have",628_male,0.00416666666667
"as",628_male,0.00625
"?",628_male,0.0
"are",628_male,0.00208333333333
"at",628_male,0.00208333333333
"from",628_male,0.00208333333333
"not",628_male,0.00208333333333
"but",628_male,0.00208333333333
"this",628_male,0.0125
"by",628_male,0.00208333333333
"The",628_male,0.00416666666667
"n't",628_male,0.0
"has",628_male,0.00833333333333
"we",628_male,0.0
"or",628_male,0.0
"who",628_male,0.00416666666667
"he",628_male,0.0
"my",628_male,0.0
"about",628_male,0.0
"an",628_male,0.00208333333333
"do",628_male,0.0
"they",628_male,0.0
"his",628_male,0.0
"all",628_male,0.0
")",628_male,0.0
"(",628_male,0.0
"which",628_male,0.0
"so",628_male,0.0
",",405_female,0.0311653116531
"the",405_female,0.0406504065041
".",405_female,0.020325203252
"to",405_female,0.0230352303523
"and",405_female,0.029810298103
"a",405_female,0.0176151761518
"of",405_female,0.0271002710027
"in",405_female,0.0121951219512
"I",405_female,0.0149051490515
"that",405_female,0.0108401084011
"'s",405_female,0.00813008130081
"is",405_female,0.00542005420054
"it",405_female,0.00406504065041
"for",405_female,0.0176151761518
"was",405_female,0.00542005420054
"on",405_female,0.00542005420054
"``",405_female,0.00542005420054
"with",405_female,0.00813008130081
"-",405_female,0.0189701897019
"you",405_female,0.00135501355014
"''",405_female,0.00406504065041
"be",405_female,0.00813008130081
"have",405_female,0.00542005420054
"as",405_female,0.0
"?",405_female,0.00542005420054
"are",405_female,0.00135501355014
"at",405_female,0.00542005420054
"from",405_female,0.00271002710027
"not",405_female,0.00271002710027
"but",405_female,0.00135501355014
"this",405_female,0.00406504065041
"by",405_female,0.00135501355014
"The",405_female,0.00948509485095
"n't",405_female,0.0
"has",405_female,0.00406504065041
"we",405_female,0.00271002710027
"or",405_female,0.00406504065041
"who",405_female,0.00677506775068
"he",405_female,0.0
"my",405_female,0.0
"about",405_female,0.00406504065041
"an",405_female,0.00542005420054
"do",405_female,0.00271002710027
"they",405_female,0.00271002710027
"his",405_female,0.00135501355014
"all",405_female,0.00406504065041
")",405_female,0.00135501355014
"(",405_female,0.00135501355014
"which",405_female,0.0
"so",405_female,0.00406504065041
",",703_male,0.0314070351759
"the",703_male,0.0515075376884
".",703_male,0.0515075376884
"to",703_male,0.0163316582915
"and",703_male,0.0288944723618
"a",703_male,0.0201005025126
"of",703_male,0.0301507537688
"in",703_male,0.0175879396985
"I",703_male,0.00502512562814
"that",703_male,0.00753768844221
"'s",703_male,0.00376884422111
"is",703_male,0.00502512562814
"it",703_male,0.00125628140704
"for",703_male,0.0113065326633
"was",703_male,0.00376884422111
"on",703_male,0.00628140703518
"``",703_male,0.0138190954774
"with",703_male,0.00125628140704
"-",703_male,0.0
"you",703_male,0.0
"''",703_male,0.0113065326633
"be",703_male,0.0
"have",703_male,0.00125628140704
"as",703_male,0.00376884422111
"?",703_male,0.0
"are",703_male,0.00251256281407
"at",703_male,0.00376884422111
"from",703_male,0.0
"not",703_male,0.00502512562814
"but",703_male,0.00125628140704
"this",703_male,0.0113065326633
"by",703_male,0.00125628140704
"The",703_male,0.0113065326633
"n't",703_male,0.00376884422111
"has",703_male,0.00125628140704
"we",703_male,0.00628140703518
"or",703_male,0.00125628140704
"who",703_male,0.00125628140704
"he",703_male,0.00376884422111
"my",703_male,0.0
"about",703_male,0.00251256281407
"an",703_male,0.00502512562814
"do",703_male,0.00125628140704
"they",703_male,0.0
"his",703_male,0.0
"all",703_male,0.0
")",703_male,0.00251256281407
"(",703_male,0.00251256281407
"which",703_male,0.00125628140704
"so",703_male,0.0
",",1109_male,0.0666666666667
"the",1109_male,0.0623931623932
".",1109_male,0.0264957264957
"to",1109_male,0.0119658119658
"and",1109_male,0.0196581196581
"a",1109_male,0.0247863247863
"of",1109_male,0.0222222222222
"in",1109_male,0.00940170940171
"I",1109_male,0.0102564102564
"that",1109_male,0.0162393162393
"'s",1109_male,0.0111111111111
"is",1109_male,0.0128205128205
"it",1109_male,0.0128205128205
"for",1109_male,0.00683760683761
"was",1109_male,0.00683760683761
"on",1109_male,0.00940170940171
"``",1109_male,0.0042735042735
"with",1109_male,0.00598290598291
"-",1109_male,0.017094017094
"you",1109_male,0.0025641025641
"''",1109_male,0.0042735042735
"be",1109_male,0.0034188034188
"have",1109_male,0.0017094017094
"as",1109_male,0.00512820512821
"?",1109_male,0.0042735042735
"are",1109_male,0.0025641025641
"at",1109_male,0.00512820512821
"from",1109_male,0.00598290598291
"not",1109_male,0.00512820512821
"but",1109_male,0.00598290598291
"this",1109_male,0.00683760683761
"by",1109_male,0.00512820512821
"The",1109_male,0.0034188034188
"n't",1109_male,0.0025641025641
"has",1109_male,0.0025641025641
"we",1109_male,0.0025641025641
"or",1109_male,0.0034188034188
"who",1109_male,0.000854700854701
"he",1109_male,0.000854700854701
"my",1109_male,0.0034188034188
"about",1109_male,0.00683760683761
"an",1109_male,0.0025641025641
"do",1109_male,0.000854700854701
"they",1109_male,0.0042735042735
"his",1109_male,0.0017094017094
"all",1109_male,0.0017094017094
")",1109_male,0.00854700854701
"(",1109_male,0.00854700854701
"which",1109_male,0.0025641025641
"so",1109_male,0.0025641025641
",",213_female,0.0398671096346
"the",213_female,0.0299003322259
".",213_female,0.0166112956811
"to",213_female,0.0265780730897
"and",213_female,0.014950166113
"a",213_female,0.0199335548173
"of",213_female,0.0232558139535
"in",213_female,0.0166112956811
"I",213_female,0.00332225913621
"that",213_female,0.00498338870432
"'s",213_female,0.00830564784053
"is",213_female,0.00166112956811
"it",213_female,0.0116279069767
"for",213_female,0.00664451827243
"was",213_female,0.00332225913621
"on",213_female,0.0116279069767
"``",213_female,0.00166112956811
"with",213_female,0.00498338870432
"-",213_female,0.00830564784053
"you",213_female,0.0182724252492
"''",213_female,0.00166112956811
"be",213_female,0.00498338870432
"have",213_female,0.00332225913621
"as",213_female,0.00664451827243
"?",213_female,0.0
"are",213_female,0.00332225913621
"at",213_female,0.00996677740864
"from",213_female,0.00664451827243
"not",213_female,0.00332225913621
"but",213_female,0.00498338870432
"this",213_female,0.0
"by",213_female,0.00498338870432
"The",213_female,0.00166112956811
"n't",213_female,0.00332225913621
"has",213_female,0.0
"we",213_female,0.0182724252492
"or",213_female,0.0
"who",213_female,0.00166112956811
"he",213_female,0.0
"my",213_female,0.00332225913621
"about",213_female,0.00166112956811
"an",213_female,0.00332225913621
"do",213_female,0.00166112956811
"they",213_female,0.00498338870432
"his",213_female,0.00332225913621
"all",213_female,0.00166112956811
")",213_female,0.00664451827243
"(",213_female,0.00664451827243
"which",213_female,0.0
"so",213_female,0.00332225913621
",",157_female,0.0635359116022
"the",157_female,0.0322283609576
".",157_female,0.0349907918969
"to",157_female,0.0184162062615
"and",157_female,0.0147329650092
"a",157_female,0.0220994475138
"of",157_female,0.0230202578269
"in",157_female,0.0138121546961
"I",157_female,0.00644567219153
"that",157_female,0.01197053407
"'s",157_female,0.01197053407
"is",157_female,0.0128913443831
"it",157_female,0.00644567219153
"for",157_female,0.00920810313076
"was",157_female,0.00552486187845
"on",157_female,0.000920810313076
"``",157_female,0.0257826887661
"with",157_female,0.00184162062615
"-",157_female,0.000920810313076
"you",157_female,0.00460405156538
"''",157_female,0.0276243093923
"be",157_female,0.0036832412523
"have",157_female,0.0073664825046
"as",157_female,0.00460405156538
"?",157_female,0.00828729281768
"are",157_female,0.0036832412523
"at",157_female,0.00184162062615
"from",157_female,0.00276243093923
"not",157_female,0.00276243093923
"but",157_female,0.0036832412523
"this",157_female,0.0
"by",157_female,0.000920810313076
"The",157_female,0.00828729281768
"n't",157_female,0.00920810313076
"has",157_female,0.00276243093923
"we",157_female,0.00276243093923
"or",157_female,0.00552486187845
"who",157_female,0.0036832412523
"he",157_female,0.00276243093923
"my",157_female,0.0
"about",157_female,0.0036832412523
"an",157_female,0.000920810313076
"do",157_female,0.00276243093923
"they",157_female,0.00276243093923
"his",157_female,0.00276243093923
"all",157_female,0.00460405156538
")",157_female,0.000920810313076
"(",157_female,0.000920810313076
"which",157_female,0.000920810313076
"so",157_female,0.0
",",453_female,0.0475482912333
"the",453_female,0.0534918276374
".",453_female,0.0178306092125
"to",453_female,0.0312035661218
"and",453_female,0.0193164933135
"a",453_female,0.0252600297177
"of",453_female,0.0297176820208
"in",453_female,0.0104011887073
"I",453_female,0.00594353640416
"that",453_female,0.0133729569094
"'s",453_female,0.00148588410104
"is",453_female,0.0178306092125
"it",453_female,0.0118870728083
"for",453_female,0.0163447251114
"was",453_female,0.00148588410104
"on",453_female,0.00445765230312
"``",453_female,0.00594353640416
"with",453_female,0.0104011887073
"-",453_female,0.0118870728083
"you",453_female,0.0
"''",453_female,0.00594353640416
"be",453_female,0.0118870728083
"have",453_female,0.0074294205052
"as",453_female,0.0074294205052
"?",453_female,0.00594353640416
"are",453_female,0.00297176820208
"at",453_female,0.00148588410104
"from",453_female,0.00445765230312
"not",453_female,0.00891530460624
"but",453_female,0.00445765230312
"this",453_female,0.00594353640416
"by",453_female,0.0104011887073
"The",453_female,0.00445765230312
"n't",453_female,0.0
"has",453_female,0.00594353640416
"we",453_female,0.00297176820208
"or",453_female,0.00297176820208
"who",453_female,0.00148588410104
"he",453_female,0.0
"my",453_female,0.0
"about",453_female,0.00148588410104
"an",453_female,0.00594353640416
"do",453_female,0.00148588410104
"they",453_female,0.00148588410104
"his",453_female,0.0
"all",453_female,0.00148588410104
")",453_female,0.00297176820208
"(",453_female,0.00297176820208
"which",453_female,0.00148588410104
"so",453_female,0.00297176820208
",",457_female,0.0461828463713
"the",457_female,0.0395852968897
".",457_female,0.0188501413761
"to",457_female,0.0329877474081
"and",457_female,0.0235626767201
"a",457_female,0.0216776625825
"of",457_female,0.0188501413761
"in",457_female,0.0131950989632
"I",457_female,0.00659754948162
"that",457_female,0.0131950989632
"'s",457_female,0.00754005655042
"is",457_female,0.0179076343073
"it",457_female,0.0113100848256
"for",457_female,0.00659754948162
"was",457_female,0.00942507068803
"on",457_female,0.00471253534402
"``",457_female,0.00565504241282
"with",457_female,0.00942507068803
"-",457_female,0.0150801131008
"you",457_female,0.00282752120641
"''",457_female,0.00565504241282
"be",457_female,0.00565504241282
"have",457_female,0.00659754948162
"as",457_female,0.00377002827521
"?",457_female,0.0
"are",457_female,0.00565504241282
"at",457_female,0.00848256361923
"from",457_female,0.00471253534402
"not",457_female,0.0113100848256
"but",457_female,0.00471253534402
"this",457_female,0.00282752120641
"by",457_female,0.00848256361923
"The",457_female,0.00471253534402
"n't",457_female,0.0
"has",457_female,0.00659754948162
"we",457_female,0.0
"or",457_female,0.00188501413761
"who",457_female,0.00565504241282
"he",457_female,0.00471253534402
"my",457_female,0.00377002827521
"about",457_female,0.000942507068803
"an",457_female,0.00377002827521
"do",457_female,0.0
"they",457_female,0.00282752120641
"his",457_female,0.00188501413761
"all",457_female,0.00471253534402
")",457_female,0.00659754948162
"(",457_female,0.00659754948162
"which",457_female,0.00565504241282
"so",457_female,0.0
",",265_female,0.039627039627
"the",265_female,0.0559440559441
".",265_female,0.00932400932401
"to",265_female,0.013986013986
"and",265_female,0.02331002331
"a",265_female,0.030303030303
"of",265_female,0.02331002331
"in",265_female,0.013986013986
"I",265_female,0.0
"that",265_female,0.016317016317
"'s",265_female,0.011655011655
"is",265_female,0.011655011655
"it",265_female,0.002331002331
"for",265_female,0.027972027972
"was",265_female,0.002331002331
"on",265_female,0.004662004662
"``",265_female,0.011655011655
"with",265_female,0.00699300699301
"-",265_female,0.0
"you",265_female,0.0
"''",265_female,0.011655011655
"be",265_female,0.004662004662
"have",265_female,0.002331002331
"as",265_female,0.00699300699301
"?",265_female,0.0
"are",265_female,0.0
"at",265_female,0.004662004662
"from",265_female,0.00699300699301
"not",265_female,0.002331002331
"but",265_female,0.002331002331
"this",265_female,0.0
"by",265_female,0.0
"The",265_female,0.0
"n't",265_female,0.0
"has",265_female,0.013986013986
"we",265_female,0.0
"or",265_female,0.0
"who",265_female,0.0
"he",265_female,0.0
"my",265_female,0.0
"about",265_female,0.0
"an",265_female,0.002331002331
"do",265_female,0.0
"they",265_female,0.0
"his",265_female,0.0
"all",265_female,0.004662004662
")",265_female,0.0
"(",265_female,0.0
"which",265_female,0.002331002331
"so",265_female,0.0
",",873_male,0.0564695420187
"the",873_male,0.0386838594931
".",873_male,0.016007114273
"to",873_male,0.0306803023566
"and",873_male,0.0257892396621
"a",873_male,0.0213428190307
"of",873_male,0.012894619831
"in",873_male,0.0151178301467
"I",873_male,0.0395731436194
"that",873_male,0.0124499777679
"'s",873_male,0.0173410404624
"is",873_male,0.00933748332592
"it",873_male,0.0164517563361
"for",873_male,0.00755891507337
"was",873_male,0.00489106269453
"on",873_male,0.0115606936416
"``",873_male,0.0
"with",873_male,0.00578034682081
"-",873_male,0.00666963094709
"you",873_male,0.00711427301023
"''",873_male,0.0
"be",873_male,0.00800355713651
"have",873_male,0.00800355713651
"as",873_male,0.0022232103157
"?",873_male,0.00622498888395
"are",873_male,0.00355713650511
"at",873_male,0.00489106269453
"from",873_male,0.00266785237884
"not",873_male,0.00355713650511
"but",873_male,0.00533570475767
"this",873_male,0.00311249444197
"by",873_male,0.000889284126278
"The",873_male,0.000444642063139
"n't",873_male,0.00533570475767
"has",873_male,0.00489106269453
"we",873_male,0.00133392618942
"or",873_male,0.00400177856825
"who",873_male,0.000444642063139
"he",873_male,0.0022232103157
"my",873_male,0.00489106269453
"about",873_male,0.00533570475767
"an",873_male,0.00355713650511
"do",873_male,0.00666963094709
"they",873_male,0.00844819919964
"his",873_male,0.0022232103157
"all",873_male,0.00266785237884
")",873_male,0.000444642063139
"(",873_male,0.000444642063139
"which",873_male,0.00444642063139
"so",873_male,0.00844819919964
",",1234_male,0.0520965692503
"the",1234_male,0.0571791613723
".",1234_male,0.0190597204574
"to",1234_male,0.0254129606099
"and",1234_male,0.0343074968234
"a",1234_male,0.0228716645489
"of",1234_male,0.0266836086404
"in",1234_male,0.0139771283355
"I",1234_male,0.0012706480305
"that",1234_male,0.0152477763659
"'s",1234_male,0.0165184243964
"is",1234_male,0.0139771283355
"it",1234_male,0.00635324015248
"for",1234_male,0.010165184244
"was",1234_male,0.00254129606099
"on",1234_male,0.00635324015248
"``",1234_male,0.00508259212198
"with",1234_male,0.00381194409149
"-",1234_male,0.00254129606099
"you",1234_male,0.0012706480305
"''",1234_male,0.00254129606099
"be",1234_male,0.00254129606099
"have",1234_male,0.00635324015248
"as",1234_male,0.00254129606099
"?",1234_male,0.0012706480305
"are",1234_male,0.00635324015248
"at",1234_male,0.00508259212198
"from",1234_male,0.00381194409149
"not",1234_male,0.00381194409149
"but",1234_male,0.0
"this",1234_male,0.00381194409149
"by",1234_male,0.00381194409149
"The",1234_male,0.00381194409149
"n't",1234_male,0.0012706480305
"has",1234_male,0.00508259212198
"we",1234_male,0.0
"or",1234_male,0.00254129606099
"who",1234_male,0.00508259212198
"he",1234_male,0.00381194409149
"my",1234_male,0.0
"about",1234_male,0.00508259212198
"an",1234_male,0.00508259212198
"do",1234_male,0.0
"they",1234_male,0.0
"his",1234_male,0.00254129606099
"all",1234_male,0.0012706480305
")",1234_male,0.00254129606099
"(",1234_male,0.00254129606099
"which",1234_male,0.00254129606099
"so",1234_male,0.00254129606099
",",1146_male,0.0562015503876
"the",1146_male,0.0542635658915
".",1146_male,0.0281007751938
"to",1146_male,0.0232558139535
"and",1146_male,0.0300387596899
"a",1146_male,0.0135658914729
"of",1146_male,0.0290697674419
"in",1146_male,0.0145348837209
"I",1146_male,0.00581395348837
"that",1146_male,0.0077519379845
"'s",1146_male,0.0271317829457
"is",1146_male,0.0077519379845
"it",1146_male,0.00290697674419
"for",1146_male,0.0106589147287
"was",1146_male,0.00484496124031
"on",1146_male,0.00290697674419
"``",1146_male,0.00193798449612
"with",1146_male,0.00678294573643
"-",1146_male,0.00581395348837
"you",1146_male,0.000968992248062
"''",1146_male,0.00193798449612
"be",1146_male,0.00290697674419
"have",1146_male,0.00484496124031
"as",1146_male,0.00581395348837
"?",1146_male,0.000968992248062
"are",1146_male,0.00484496124031
"at",1146_male,0.0
"from",1146_male,0.00387596899225
"not",1146_male,0.00968992248062
"but",1146_male,0.00387596899225
"this",1146_male,0.00581395348837
"by",1146_male,0.0077519379845
"The",1146_male,0.0077519379845
"n't",1146_male,0.00484496124031
"has",1146_male,0.00484496124031
"we",1146_male,0.00193798449612
"or",1146_male,0.00387596899225
"who",1146_male,0.00193798449612
"he",1146_male,0.0
"my",1146_male,0.000968992248062
"about",1146_male,0.00484496124031
"an",1146_male,0.00290697674419
"do",1146_male,0.000968992248062
"they",1146_male,0.00290697674419
"his",1146_male,0.00678294573643
"all",1146_male,0.00193798449612
")",1146_male,0.000968992248062
"(",1146_male,0.000968992248062
"which",1146_male,0.00290697674419
"so",1146_male,0.0
",",5_female,0.0385674931129
"the",5_female,0.0371900826446
".",5_female,0.0261707988981
"to",5_female,0.0275482093664
"and",5_female,0.0234159779614
"a",5_female,0.0151515151515
"of",5_female,0.0179063360882
"in",5_female,0.0234159779614
"I",5_female,0.00137741046832
"that",5_female,0.0179063360882
"'s",5_female,0.0179063360882
"is",5_female,0.00413223140496
"it",5_female,0.00550964187328
"for",5_female,0.00413223140496
"was",5_female,0.00550964187328
"on",5_female,0.0123966942149
"``",5_female,0.00550964187328
"with",5_female,0.00275482093664
"-",5_female,0.00137741046832
"you",5_female,0.0
"''",5_female,0.00275482093664
"be",5_female,0.00826446280992
"have",5_female,0.00550964187328
"as",5_female,0.00964187327824
"?",5_female,0.00137741046832
"are",5_female,0.00550964187328
"at",5_female,0.00550964187328
"from",5_female,0.0
"not",5_female,0.00275482093664
"but",5_female,0.00275482093664
"this",5_female,0.00550964187328
"by",5_female,0.0
"The",5_female,0.00275482093664
"n't",5_female,0.00413223140496
"has",5_female,0.00413223140496
"we",5_female,0.00275482093664
"or",5_female,0.00413223140496
"who",5_female,0.00413223140496
"he",5_female,0.00275482093664
"my",5_female,0.00137741046832
"about",5_female,0.00413223140496
"an",5_female,0.0
"do",5_female,0.00275482093664
"they",5_female,0.0068870523416
"his",5_female,0.00413223140496
"all",5_female,0.0
")",5_female,0.0
"(",5_female,0.0
"which",5_female,0.00275482093664
"so",5_female,0.00137741046832
",",194_female,0.0539867109635
"the",194_female,0.0373754152824
".",194_female,0.031561461794
"to",194_female,0.0191029900332
"and",194_female,0.0191029900332
"a",194_female,0.0224252491694
"of",194_female,0.0240863787375
"in",194_female,0.0232558139535
"I",194_female,0.00249169435216
"that",194_female,0.0107973421927
"'s",194_female,0.00913621262458
"is",194_female,0.0107973421927
"it",194_female,0.00581395348837
"for",194_female,0.0124584717608
"was",194_female,0.00664451827243
"on",194_female,0.00498338870432
"``",194_female,0.00664451827243
"with",194_female,0.00166112956811
"-",194_female,0.00332225913621
"you",194_female,0.00498338870432
"''",194_female,0.00664451827243
"be",194_female,0.00332225913621
"have",194_female,0.00249169435216
"as",194_female,0.00498338870432
"?",194_female,0.00581395348837
"are",194_female,0.00249169435216
"at",194_female,0.00664451827243
"from",194_female,0.00332225913621
"not",194_female,0.000830564784053
"but",194_female,0.00249169435216
"this",194_female,0.00249169435216
"by",194_female,0.000830564784053
"The",194_female,0.00747508305648
"n't",194_female,0.00166112956811
"has",194_female,0.00332225913621
"we",194_female,0.000830564784053
"or",194_female,0.00332225913621
"who",194_female,0.00415282392027
"he",194_female,0.00747508305648
"my",194_female,0.0
"about",194_female,0.00415282392027
"an",194_female,0.00332225913621
"do",194_female,0.00166112956811
"they",194_female,0.00332225913621
"his",194_female,0.014950166113
"all",194_female,0.00166112956811
")",194_female,0.00332225913621
"(",194_female,0.00332225913621
"which",194_female,0.0
"so",194_female,0.00332225913621
",",142_female,0.0440115440115
"the",142_female,0.0281385281385
".",142_female,0.046176046176
"to",142_female,0.018759018759
"and",142_female,0.0137085137085
"a",142_female,0.0165945165945
"of",142_female,0.0122655122655
"in",142_female,0.0137085137085
"I",142_female,0.0021645021645
"that",142_female,0.011544011544
"'s",142_female,0.0137085137085
"is",142_female,0.00937950937951
"it",142_female,0.0036075036075
"for",142_female,0.00793650793651
"was",142_female,0.0151515151515
"on",142_female,0.004329004329
"``",142_female,0.00793650793651
"with",142_female,0.00649350649351
"-",142_female,0.0
"you",142_female,0.00505050505051
"''",142_female,0.00793650793651
"be",142_female,0.002886002886
"have",142_female,0.004329004329
"as",142_female,0.00865800865801
"?",142_female,0.0108225108225
"are",142_female,0.00721500721501
"at",142_female,0.002886002886
"from",142_female,0.0
"not",142_female,0.00577200577201
"but",142_female,0.00505050505051
"this",142_female,0.002886002886
"by",142_female,0.002886002886
"The",142_female,0.00793650793651
"n't",142_female,0.00721500721501
"has",142_female,0.0
"we",142_female,0.002886002886
"or",142_female,0.000721500721501
"who",142_female,0.0021645021645
"he",142_female,0.004329004329
"my",142_female,0.0
"about",142_female,0.0021645021645
"an",142_female,0.002886002886
"do",142_female,0.0
"they",142_female,0.004329004329
"his",142_female,0.004329004329
"all",142_female,0.0021645021645
")",142_female,0.001443001443
"(",142_female,0.001443001443
"which",142_female,0.002886002886
"so",142_female,0.001443001443
",",579_female,0.0254237288136
"the",579_female,0.0593220338983
".",579_female,0.0338983050847
"to",579_female,0.0338983050847
"and",579_female,0.00847457627119
"a",579_female,0.0
"of",579_female,0.0169491525424
"in",579_female,0.0338983050847
"I",579_female,0.0
"that",579_female,0.0338983050847
"'s",579_female,0.00847457627119
"is",579_female,0.00847457627119
"it",579_female,0.0254237288136
"for",579_female,0.0
"was",579_female,0.0
"on",579_female,0.00847457627119
"``",579_female,0.0
"with",579_female,0.0
"-",579_female,0.0169491525424
"you",579_female,0.0
"''",579_female,0.0
"be",579_female,0.0169491525424
"have",579_female,0.0
"as",579_female,0.00847457627119
"?",579_female,0.0
"are",579_female,0.0423728813559
"at",579_female,0.0
"from",579_female,0.0
"not",579_female,0.0254237288136
"but",579_female,0.00847457627119
"this",579_female,0.00847457627119
"by",579_female,0.0
"The",579_female,0.00847457627119
"n't",579_female,0.0
"has",579_female,0.0
"we",579_female,0.0169491525424
"or",579_female,0.00847457627119
"who",579_female,0.0
"he",579_female,0.0
"my",579_female,0.00847457627119
"about",579_female,0.0
"an",579_female,0.0
"do",579_female,0.0
"they",579_female,0.00847457627119
"his",579_female,0.0
"all",579_female,0.0
")",579_female,0.0
"(",579_female,0.0
"which",579_female,0.0
"so",579_female,0.00847457627119
",",478_female,0.0298047276465
"the",478_female,0.0472764645427
".",478_female,0.0318602261048
"to",478_female,0.0349434737924
"and",478_female,0.0174717368962
"a",478_female,0.0174717368962
"of",478_female,0.0184994861254
"in",478_female,0.0154162384378
"I",478_female,0.0113052415211
"that",478_female,0.0082219938335
"'s",478_female,0.00616649537513
"is",478_female,0.00719424460432
"it",478_female,0.00719424460432
"for",478_female,0.00513874614594
"was",478_female,0.0133607399794
"on",478_female,0.00411099691675
"``",478_female,0.0113052415211
"with",478_female,0.00513874614594
"-",478_female,0.0195272353546
"you",478_female,0.00308324768756
"''",478_female,0.00719424460432
"be",478_female,0.00513874614594
"have",478_female,0.00513874614594
"as",478_female,0.00411099691675
"?",478_female,0.00924974306269
"are",478_female,0.0082219938335
"at",478_female,0.00411099691675
"from",478_female,0.00205549845838
"not",478_female,0.0082219938335
"but",478_female,0.00719424460432
"this",478_female,0.00513874614594
"by",478_female,0.00513874614594
"The",478_female,0.00205549845838
"n't",478_female,0.00102774922919
"has",478_female,0.00205549845838
"we",478_female,0.00205549845838
"or",478_female,0.00719424460432
"who",478_female,0.00308324768756
"he",478_female,0.0102774922919
"my",478_female,0.00411099691675
"about",478_female,0.00308324768756
"an",478_female,0.00411099691675
"do",478_female,0.00102774922919
"they",478_female,0.0123329907503
"his",478_female,0.00513874614594
"all",478_female,0.00102774922919
")",478_female,0.0
"(",478_female,0.0
"which",478_female,0.0
"so",478_female,0.00205549845838
",",58_female,0.0530726256983
"the",58_female,0.0502793296089
".",58_female,0.0195530726257
"to",58_female,0.0335195530726
"and",58_female,0.0167597765363
"a",58_female,0.0139664804469
"of",58_female,0.0251396648045
"in",58_female,0.0111731843575
"I",58_female,0.00558659217877
"that",58_female,0.0111731843575
"'s",58_female,0.00837988826816
"is",58_female,0.00837988826816
"it",58_female,0.0139664804469
"for",58_female,0.00837988826816
"was",58_female,0.00837988826816
"on",58_female,0.0
"``",58_female,0.00837988826816
"with",58_female,0.00279329608939
"-",58_female,0.0
"you",58_female,0.0
"''",58_female,0.00279329608939
"be",58_female,0.00558659217877
"have",58_female,0.00558659217877
"as",58_female,0.0139664804469
"?",58_female,0.00837988826816
"are",58_female,0.0
"at",58_female,0.0
"from",58_female,0.0
"not",58_female,0.00279329608939
"but",58_female,0.00279329608939
"this",58_female,0.0195530726257
"by",58_female,0.0
"The",58_female,0.00279329608939
"n't",58_female,0.00558659217877
"has",58_female,0.00279329608939
"we",58_female,0.00837988826816
"or",58_female,0.0
"who",58_female,0.00837988826816
"he",58_female,0.0
"my",58_female,0.0
"about",58_female,0.00837988826816
"an",58_female,0.0
"do",58_female,0.00558659217877
"they",58_female,0.00279329608939
"his",58_female,0.0
"all",58_female,0.00279329608939
")",58_female,0.00279329608939
"(",58_female,0.00279329608939
"which",58_female,0.00279329608939
"so",58_female,0.00279329608939
",",368_female,0.0487132352941
"the",368_female,0.0588235294118
".",368_female,0.0238970588235
"to",368_female,0.0211397058824
"and",368_female,0.03125
"a",368_female,0.015625
"of",368_female,0.0248161764706
"in",368_female,0.0147058823529
"I",368_female,0.00551470588235
"that",368_female,0.0137867647059
"'s",368_female,0.00459558823529
"is",368_female,0.0119485294118
"it",368_female,0.00459558823529
"for",368_female,0.0110294117647
"was",368_female,0.00919117647059
"on",368_female,0.00275735294118
"``",368_female,0.00275735294118
"with",368_female,0.0101102941176
"-",368_female,0.0193014705882
"you",368_female,0.0
"''",368_female,0.00275735294118
"be",368_female,0.00551470588235
"have",368_female,0.00827205882353
"as",368_female,0.000919117647059
"?",368_female,0.000919117647059
"are",368_female,0.00551470588235
"at",368_female,0.00551470588235
"from",368_female,0.00459558823529
"not",368_female,0.00643382352941
"but",368_female,0.00459558823529
"this",368_female,0.000919117647059
"by",368_female,0.00275735294118
"The",368_female,0.00735294117647
"n't",368_female,0.0
"has",368_female,0.00275735294118
"we",368_female,0.000919117647059
"or",368_female,0.00459558823529
"who",368_female,0.00367647058824
"he",368_female,0.000919117647059
"my",368_female,0.00183823529412
"about",368_female,0.00367647058824
"an",368_female,0.000919117647059
"do",368_female,0.0
"they",368_female,0.0
"his",368_female,0.000919117647059
"all",368_female,0.00275735294118
")",368_female,0.000919117647059
"(",368_female,0.000919117647059
"which",368_female,0.000919117647059
"so",368_female,0.00183823529412
",",428_female,0.0439453125
"the",428_female,0.048828125
".",428_female,0.015625
"to",428_female,0.03515625
"and",428_female,0.033203125
"a",428_female,0.015625
"of",428_female,0.029296875
"in",428_female,0.0078125
"I",428_female,0.0126953125
"that",428_female,0.005859375
"'s",428_female,0.0205078125
"is",428_female,0.0107421875
"it",428_female,0.0048828125
"for",428_female,0.0078125
"was",428_female,0.00390625
"on",428_female,0.009765625
"``",428_female,0.005859375
"with",428_female,0.001953125
"-",428_female,0.025390625
"you",428_female,0.0
"''",428_female,0.005859375
"be",428_female,0.0078125
"have",428_female,0.0009765625
"as",428_female,0.00390625
"?",428_female,0.0029296875
"are",428_female,0.0068359375
"at",428_female,0.0048828125
"from",428_female,0.0048828125
"not",428_female,0.005859375
"but",428_female,0.0068359375
"this",428_female,0.00390625
"by",428_female,0.00390625
"The",428_female,0.0048828125
"n't",428_female,0.0009765625
"has",428_female,0.001953125
"we",428_female,0.0048828125
"or",428_female,0.005859375
