@RELATION  Words

@attribute "," REAL
@attribute "the" REAL
@attribute "." REAL
@attribute "to" REAL
@attribute "and" REAL
@attribute "a" REAL
@attribute "of" REAL
@attribute "in" REAL
@attribute "I" REAL
@attribute "that" REAL
@attribute "'s" REAL
@attribute "is" REAL
@attribute "it" REAL
@attribute "for" REAL
@attribute "was" REAL
@attribute "on" REAL
@attribute "``" REAL
@attribute "with" REAL
@attribute "-" REAL
@attribute "you" REAL
@attribute "''" REAL
@attribute "be" REAL
@attribute "have" REAL
@attribute "as" REAL
@attribute "?" REAL
@attribute "are" REAL
@attribute "at" REAL
@attribute "from" REAL
@attribute "not" REAL
@attribute "but" REAL
@attribute "this" REAL
@attribute "by" REAL
@attribute "The" REAL
@attribute "n't" REAL
@attribute "has" REAL
@attribute "we" REAL
@attribute "or" REAL
@attribute "who" REAL
@attribute "he" REAL
@attribute "my" REAL
@attribute "about" REAL
@attribute "an" REAL
@attribute "do" REAL
@attribute "they" REAL
@attribute "his" REAL
@attribute "all" REAL
@attribute ")" REAL
@attribute "(" REAL
@attribute "which" REAL
@attribute "so" REAL
@attribute 'genero' {female,male}
@data
0.03469079939668175, 0.04524886877828054, 0.02262443438914027, 0.02564102564102564, 0.01809954751131222, 0.01809954751131222, 0.03469079939668175, 0.006033182503770739, 0.0, 0.010558069381598794, 0.006033182503770739, 0.015082956259426848, 0.0030165912518853697, 0.010558069381598794, 0.0030165912518853697, 0.00904977375565611, 0.0196078431372549, 0.0030165912518853697, 0.0015082956259426848, 0.0015082956259426848, 0.012066365007541479, 0.004524886877828055, 0.012066365007541479, 0.0030165912518853697, 0.0, 0.007541478129713424, 0.0030165912518853697, 0.006033182503770739, 0.004524886877828055, 0.0015082956259426848, 0.0015082956259426848, 0.0015082956259426848, 0.0015082956259426848, 0.0030165912518853697, 0.0, 0.0030165912518853697, 0.00904977375565611, 0.0030165912518853697, 0.0030165912518853697, 0.0, 0.0015082956259426848, 0.0030165912518853697, 0.0015082956259426848, 0.004524886877828055, 0.0015082956259426848, 0.0015082956259426848, 0.0030165912518853697, 0.0030165912518853697, 0.0015082956259426848, 0.0015082956259426848, female
0.05412371134020619, 0.03865979381443299, 0.01804123711340206, 0.015463917525773196, 0.01804123711340206, 0.028350515463917526, 0.028350515463917526, 0.005154639175257732, 0.0, 0.002577319587628866, 0.007731958762886598, 0.023195876288659795, 0.005154639175257732, 0.01804123711340206, 0.0, 0.005154639175257732, 0.01288659793814433, 0.01288659793814433, 0.0, 0.0, 0.007731958762886598, 0.0, 0.002577319587628866, 0.007731958762886598, 0.0, 0.010309278350515464, 0.002577319587628866, 0.010309278350515464, 0.002577319587628866, 0.0, 0.005154639175257732, 0.0, 0.0, 0.0, 0.005154639175257732, 0.0, 0.0, 0.0, 0.002577319587628866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002577319587628866, female
0.04293785310734463, 0.020338983050847456, 0.06892655367231638, 0.0327683615819209, 0.013559322033898305, 0.022598870056497175, 0.00903954802259887, 0.024858757062146894, 0.02824858757062147, 0.007909604519774011, 0.005649717514124294, 0.004519774011299435, 0.004519774011299435, 0.003389830508474576, 0.013559322033898305, 0.0022598870056497176, 0.024858757062146894, 0.00903954802259887, 0.0, 0.0, 0.024858757062146894, 0.003389830508474576, 0.0011299435028248588, 0.005649717514124294, 0.0011299435028248588, 0.0, 0.003389830508474576, 0.007909604519774011, 0.0011299435028248588, 0.0, 0.0, 0.0, 0.003389830508474576, 0.003389830508474576, 0.0, 0.0, 0.0, 0.0022598870056497176, 0.012429378531073447, 0.01807909604519774, 0.0011299435028248588, 0.003389830508474576, 0.003389830508474576, 0.0, 0.01807909604519774, 0.007909604519774011, 0.0011299435028248588, 0.0011299435028248588, 0.0, 0.0022598870056497176, male
0.05150214592274678, 0.06294706723891273, 0.01430615164520744, 0.02861230329041488, 0.022889842632331903, 0.011444921316165951, 0.01859799713876967, 0.02145922746781116, 0.004291845493562232, 0.004291845493562232, 0.00715307582260372, 0.011444921316165951, 0.002861230329041488, 0.008583690987124463, 0.005722460658082976, 0.002861230329041488, 0.002861230329041488, 0.001430615164520744, 0.024320457796852647, 0.001430615164520744, 0.002861230329041488, 0.01430615164520744, 0.001430615164520744, 0.004291845493562232, 0.0, 0.002861230329041488, 0.002861230329041488, 0.005722460658082976, 0.004291845493562232, 0.001430615164520744, 0.004291845493562232, 0.001430615164520744, 0.004291845493562232, 0.0, 0.00715307582260372, 0.002861230329041488, 0.004291845493562232, 0.005722460658082976, 0.0, 0.001430615164520744, 0.001430615164520744, 0.002861230329041488, 0.001430615164520744, 0.0, 0.001430615164520744, 0.002861230329041488, 0.005722460658082976, 0.005722460658082976, 0.011444921316165951, 0.0, female
0.043674698795180725, 0.03614457831325301, 0.02108433734939759, 0.025602409638554216, 0.018072289156626505, 0.02108433734939759, 0.01355421686746988, 0.015060240963855422, 0.004518072289156626, 0.01957831325301205, 0.009036144578313253, 0.006024096385542169, 0.004518072289156626, 0.007530120481927711, 0.012048192771084338, 0.009036144578313253, 0.024096385542168676, 0.007530120481927711, 0.004518072289156626, 0.004518072289156626, 0.012048192771084338, 0.0015060240963855422, 0.0015060240963855422, 0.007530120481927711, 0.0030120481927710845, 0.009036144578313253, 0.004518072289156626, 0.010542168674698794, 0.007530120481927711, 0.0015060240963855422, 0.004518072289156626, 0.0, 0.0, 0.004518072289156626, 0.006024096385542169, 0.0, 0.006024096385542169, 0.004518072289156626, 0.016566265060240965, 0.0030120481927710845, 0.0, 0.004518072289156626, 0.004518072289156626, 0.0015060240963855422, 0.009036144578313253, 0.0, 0.0015060240963855422, 0.0015060240963855422, 0.0015060240963855422, 0.0015060240963855422, male
0.07971656333038087, 0.05225863596102746, 0.022143489813994686, 0.023029229406554472, 0.024800708591674048, 0.013286093888396812, 0.029229406554472984, 0.023029229406554472, 0.013286093888396812, 0.013286093888396812, 0.012400354295837024, 0.011514614703277236, 0.00354295837023915, 0.0008857395925597874, 0.00354295837023915, 0.006200177147918512, 0.005314437555358724, 0.006200177147918512, 0.008857395925597875, 0.0070859167404783, 0.001771479185119575, 0.002657218777679362, 0.008857395925597875, 0.00974313551815766, 0.0008857395925597874, 0.0044286979627989375, 0.0008857395925597874, 0.005314437555358724, 0.0008857395925597874, 0.00354295837023915, 0.0044286979627989375, 0.006200177147918512, 0.007971656333038087, 0.001771479185119575, 0.0008857395925597874, 0.0008857395925597874, 0.005314437555358724, 0.0, 0.00354295837023915, 0.00354295837023915, 0.001771479185119575, 0.006200177147918512, 0.0008857395925597874, 0.001771479185119575, 0.005314437555358724, 0.001771479185119575, 0.006200177147918512, 0.006200177147918512, 0.006200177147918512, 0.0008857395925597874, male
0.04722222222222222, 0.037037037037037035, 0.016666666666666666, 0.04259259259259259, 0.026851851851851852, 0.020370370370370372, 0.025925925925925925, 0.022222222222222223, 0.0, 0.011111111111111112, 0.011111111111111112, 0.009259259259259259, 0.003703703703703704, 0.007407407407407408, 0.004629629629629629, 0.007407407407407408, 0.006481481481481481, 0.006481481481481481, 0.002777777777777778, 0.0, 0.006481481481481481, 0.007407407407407408, 0.003703703703703704, 0.008333333333333333, 0.0, 0.002777777777777778, 0.004629629629629629, 0.005555555555555556, 0.002777777777777778, 0.001851851851851852, 0.004629629629629629, 0.005555555555555556, 0.003703703703703704, 0.0, 0.003703703703703704, 0.002777777777777778, 0.0, 0.006481481481481481, 0.008333333333333333, 0.0, 0.000925925925925926, 0.001851851851851852, 0.002777777777777778, 0.0, 0.016666666666666666, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.004629629629629629, 0.002777777777777778, male
0.041666666666666664, 0.04375, 0.01875, 0.035416666666666666, 0.04375, 0.029166666666666667, 0.035416666666666666, 0.016666666666666666, 0.00625, 0.010416666666666666, 0.00625, 0.014583333333333334, 0.004166666666666667, 0.016666666666666666, 0.008333333333333333, 0.00625, 0.014583333333333334, 0.00625, 0.0, 0.0, 0.004166666666666667, 0.00625, 0.004166666666666667, 0.00625, 0.0, 0.0020833333333333333, 0.0020833333333333333, 0.0020833333333333333, 0.0020833333333333333, 0.0020833333333333333, 0.0125, 0.0020833333333333333, 0.004166666666666667, 0.0, 0.008333333333333333, 0.0, 0.0, 0.004166666666666667, 0.0, 0.0, 0.0, 0.0020833333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, male
0.0635048231511254, 0.03456591639871383, 0.0594855305466238, 0.017684887459807074, 0.021704180064308683, 0.018488745980707395, 0.023311897106109324, 0.012057877813504822, 0.001607717041800643, 0.005627009646302251, 0.007234726688102894, 0.006430868167202572, 0.012861736334405145, 0.002411575562700965, 0.01045016077170418, 0.002411575562700965, 0.003215434083601286, 0.008038585209003215, 0.0, 0.0040192926045016075, 0.001607717041800643, 0.001607717041800643, 0.0008038585209003215, 0.0040192926045016075, 0.00482315112540193, 0.0008038585209003215, 0.001607717041800643, 0.001607717041800643, 0.003215434083601286, 0.001607717041800643, 0.0, 0.001607717041800643, 0.003215434083601286, 0.012057877813504822, 0.0008038585209003215, 0.00482315112540193, 0.001607717041800643, 0.006430868167202572, 0.00964630225080386, 0.0, 0.001607717041800643, 0.001607717041800643, 0.003215434083601286, 0.002411575562700965, 0.007234726688102894, 0.002411575562700965, 0.008038585209003215, 0.008038585209003215, 0.00482315112540193, 0.0, female
0.03289473684210526, 0.04276315789473684, 0.023026315789473683, 0.023026315789473683, 0.006578947368421052, 0.023026315789473683, 0.01644736842105263, 0.013157894736842105, 0.0, 0.006578947368421052, 0.0, 0.006578947368421052, 0.003289473684210526, 0.01644736842105263, 0.0, 0.009868421052631578, 0.0, 0.0, 0.006578947368421052, 0.02631578947368421, 0.0, 0.003289473684210526, 0.006578947368421052, 0.0, 0.006578947368421052, 0.0, 0.003289473684210526, 0.009868421052631578, 0.0, 0.0, 0.003289473684210526, 0.003289473684210526, 0.003289473684210526, 0.009868421052631578, 0.003289473684210526, 0.0, 0.009868421052631578, 0.003289473684210526, 0.0, 0.0, 0.003289473684210526, 0.0, 0.013157894736842105, 0.003289473684210526, 0.0, 0.0, 0.0, 0.0, 0.003289473684210526, 0.0, male
0.030272452068617558, 0.05852674066599395, 0.02119071644803229, 0.035317860746720484, 0.016145307769929364, 0.013118062563067608, 0.027245206861755803, 0.03128153380423814, 0.0, 0.013118062563067608, 0.005045408678102927, 0.008072653884964682, 0.0020181634712411706, 0.008072653884964682, 0.0020181634712411706, 0.01917255297679112, 0.015136226034308779, 0.0020181634712411706, 0.0020181634712411706, 0.0, 0.007063572149344097, 0.005045408678102927, 0.0030272452068617556, 0.007063572149344097, 0.0, 0.005045408678102927, 0.0030272452068617556, 0.005045408678102927, 0.008072653884964682, 0.0010090817356205853, 0.0030272452068617556, 0.008072653884964682, 0.006054490413723511, 0.0010090817356205853, 0.009081735620585268, 0.0010090817356205853, 0.0010090817356205853, 0.0010090817356205853, 0.0010090817356205853, 0.0, 0.0, 0.005045408678102927, 0.0, 0.0010090817356205853, 0.0010090817356205853, 0.0, 0.0010090817356205853, 0.0010090817356205853, 0.005045408678102927, 0.0010090817356205853, male
0.051423324150596875, 0.0440771349862259, 0.03856749311294766, 0.02295684113865932, 0.013774104683195593, 0.030303030303030304, 0.010101010101010102, 0.009182736455463728, 0.0027548209366391185, 0.0073461891643709825, 0.011937557392102846, 0.008264462809917356, 0.0027548209366391185, 0.0036730945821854912, 0.004591368227731864, 0.005509641873278237, 0.011019283746556474, 0.0073461891643709825, 0.0, 0.006427915518824609, 0.010101010101010102, 0.0036730945821854912, 0.0027548209366391185, 0.004591368227731864, 0.012855831037649219, 0.005509641873278237, 0.005509641873278237, 0.0018365472910927456, 0.0027548209366391185, 0.0073461891643709825, 0.0027548209366391185, 0.005509641873278237, 0.0027548209366391185, 0.009182736455463728, 0.0009182736455463728, 0.0018365472910927456, 0.0, 0.004591368227731864, 0.005509641873278237, 0.0, 0.004591368227731864, 0.0027548209366391185, 0.0036730945821854912, 0.0073461891643709825, 0.004591368227731864, 0.0018365472910927456, 0.0036730945821854912, 0.0036730945821854912, 0.0, 0.0009182736455463728, female
0.03319502074688797, 0.058091286307053944, 0.03734439834024896, 0.03319502074688797, 0.012448132780082987, 0.008298755186721992, 0.008298755186721992, 0.008298755186721992, 0.0, 0.004149377593360996, 0.024896265560165973, 0.016597510373443983, 0.008298755186721992, 0.008298755186721992, 0.0, 0.008298755186721992, 0.012448132780082987, 0.0, 0.0, 0.0, 0.004149377593360996, 0.004149377593360996, 0.004149377593360996, 0.0, 0.0, 0.0, 0.004149377593360996, 0.004149377593360996, 0.008298755186721992, 0.004149377593360996, 0.008298755186721992, 0.0, 0.004149377593360996, 0.004149377593360996, 0.012448132780082987, 0.004149377593360996, 0.0, 0.0, 0.008298755186721992, 0.0, 0.0, 0.0, 0.012448132780082987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, female
0.03388189738625363, 0.0484027105517909, 0.03291384317521781, 0.023233301064859633, 0.018393030009680542, 0.01452081316553727, 0.02516940948693127, 0.018393030009680542, 0.0, 0.013552758954501452, 0.010648596321393998, 0.011616650532429816, 0.006776379477250726, 0.010648596321393998, 0.000968054211035818, 0.007744433688286544, 0.00484027105517909, 0.005808325266214908, 0.003872216844143272, 0.0, 0.00484027105517909, 0.002904162633107454, 0.007744433688286544, 0.006776379477250726, 0.0, 0.00484027105517909, 0.002904162633107454, 0.002904162633107454, 0.00484027105517909, 0.001936108422071636, 0.000968054211035818, 0.006776379477250726, 0.005808325266214908, 0.000968054211035818, 0.012584704743465635, 0.0, 0.000968054211035818, 0.000968054211035818, 0.000968054211035818, 0.0, 0.0, 0.006776379477250726, 0.000968054211035818, 0.000968054211035818, 0.000968054211035818, 0.001936108422071636, 0.003872216844143272, 0.003872216844143272, 0.00484027105517909, 0.001936108422071636, male
0.04197761194029851, 0.04477611940298507, 0.016791044776119403, 0.025186567164179104, 0.027985074626865673, 0.014925373134328358, 0.020522388059701493, 0.021455223880597014, 0.0, 0.024253731343283583, 0.012126865671641791, 0.013059701492537313, 0.0065298507462686565, 0.0037313432835820895, 0.007462686567164179, 0.008395522388059701, 0.0009328358208955224, 0.0037313432835820895, 0.0065298507462686565, 0.0, 0.0009328358208955224, 0.009328358208955223, 0.005597014925373134, 0.0037313432835820895, 0.0, 0.005597014925373134, 0.0018656716417910447, 0.005597014925373134, 0.011194029850746268, 0.0009328358208955224, 0.0009328358208955224, 0.002798507462686567, 0.0018656716417910447, 0.0009328358208955224, 0.012126865671641791, 0.0009328358208955224, 0.002798507462686567, 0.0037313432835820895, 0.013059701492537313, 0.0, 0.002798507462686567, 0.0046641791044776115, 0.002798507462686567, 0.0009328358208955224, 0.013992537313432836, 0.0018656716417910447, 0.002798507462686567, 0.002798507462686567, 0.0018656716417910447, 0.002798507462686567, male
0.05598621877691645, 0.041343669250646, 0.01808785529715762, 0.018949181739879414, 0.03359173126614987, 0.024117140396210164, 0.018949181739879414, 0.02239448751076658, 0.00516795865633075, 0.008613264427217916, 0.012058570198105082, 0.009474590869939707, 0.00516795865633075, 0.009474590869939707, 0.007751937984496124, 0.004306632213608958, 0.0008613264427217916, 0.004306632213608958, 0.002583979328165375, 0.0, 0.0008613264427217916, 0.0103359173126615, 0.00516795865633075, 0.009474590869939707, 0.0008613264427217916, 0.0017226528854435831, 0.002583979328165375, 0.006029285099052541, 0.008613264427217916, 0.0008613264427217916, 0.0008613264427217916, 0.0034453057708871662, 0.0008613264427217916, 0.0017226528854435831, 0.00516795865633075, 0.0, 0.006029285099052541, 0.00516795865633075, 0.015503875968992248, 0.0008613264427217916, 0.0017226528854435831, 0.0008613264427217916, 0.0, 0.0008613264427217916, 0.012058570198105082, 0.0, 0.0017226528854435831, 0.0017226528854435831, 0.0008613264427217916, 0.0008613264427217916, male
0.03461330448891293, 0.022174148188209845, 0.029745808545159545, 0.03731746890210925, 0.03028664142779881, 0.018929150892374257, 0.017847485127095726, 0.010275824770146024, 0.04813412655489454, 0.01352082206598161, 0.017847485127095726, 0.005949161709031909, 0.017306652244456464, 0.006489994591671174, 0.004326663061114116, 0.012439156300703082, 0.001081665765278529, 0.006489994591671174, 0.0037858301784748512, 0.015143320713899405, 0.001081665765278529, 0.007030827474310438, 0.008653326122228232, 0.0075716603569497025, 0.004326663061114116, 0.0016224986479177934, 0.0027041644131963224, 0.0027041644131963224, 0.003244997295835587, 0.0048674959437533805, 0.0016224986479177934, 0.001081665765278529, 0.0, 0.0048674959437533805, 0.0005408328826392645, 0.0027041644131963224, 0.006489994591671174, 0.0016224986479177934, 0.0016224986479177934, 0.009734991887506761, 0.001081665765278529, 0.0027041644131963224, 0.008653326122228232, 0.0027041644131963224, 0.0016224986479177934, 0.003244997295835587, 0.0, 0.0, 0.002163331530557058, 0.008653326122228232, male
0.05657492354740061, 0.06269113149847094, 0.01834862385321101, 0.019877675840978593, 0.021406727828746176, 0.022935779816513763, 0.02599388379204893, 0.012232415902140673, 0.0, 0.012232415902140673, 0.012232415902140673, 0.0030581039755351682, 0.0045871559633027525, 0.009174311926605505, 0.0045871559633027525, 0.01529051987767584, 0.0030581039755351682, 0.0061162079510703364, 0.00764525993883792, 0.013761467889908258, 0.0030581039755351682, 0.0045871559633027525, 0.0045871559633027525, 0.0061162079510703364, 0.0015290519877675841, 0.010703363914373088, 0.00764525993883792, 0.0030581039755351682, 0.0045871559633027525, 0.0, 0.0015290519877675841, 0.0015290519877675841, 0.0015290519877675841, 0.009174311926605505, 0.0015290519877675841, 0.0030581039755351682, 0.0045871559633027525, 0.0015290519877675841, 0.0, 0.0, 0.0045871559633027525, 0.0030581039755351682, 0.0015290519877675841, 0.0061162079510703364, 0.0, 0.0030581039755351682, 0.0, 0.0, 0.0, 0.0015290519877675841, female
0.04514563106796116, 0.02524271844660194, 0.030097087378640777, 0.031067961165048542, 0.027184466019417475, 0.02766990291262136, 0.008737864077669903, 0.01262135922330097, 0.0441747572815534, 0.013592233009708738, 0.018932038834951457, 0.010194174757281554, 0.014563106796116505, 0.007766990291262136, 0.0048543689320388345, 0.006796116504854369, 0.007766990291262136, 0.0048543689320388345, 0.005825242718446602, 0.017961165048543688, 0.006796116504854369, 0.005339805825242718, 0.010194174757281554, 0.0014563106796116505, 0.0048543689320388345, 0.004368932038834952, 0.004368932038834952, 0.0024271844660194173, 0.001941747572815534, 0.0033980582524271844, 0.0048543689320388345, 0.000970873786407767, 0.002912621359223301, 0.01116504854368932, 0.0014563106796116505, 0.002912621359223301, 0.0033980582524271844, 0.0014563106796116505, 0.0014563106796116505, 0.003883495145631068, 0.0048543689320388345, 0.004368932038834952, 0.010679611650485437, 0.00825242718446602, 0.002912621359223301, 0.0024271844660194173, 0.0004854368932038835, 0.0004854368932038835, 0.000970873786407767, 0.0048543689320388345, male
0.029013539651837523, 0.04061895551257253, 0.030947775628626693, 0.03288201160541586, 0.015473887814313346, 0.019342359767891684, 0.03288201160541586, 0.01160541586073501, 0.007736943907156673, 0.007736943907156673, 0.01160541586073501, 0.0038684719535783366, 0.0019342359767891683, 0.009671179883945842, 0.0019342359767891683, 0.007736943907156673, 0.0019342359767891683, 0.01160541586073501, 0.0038684719535783366, 0.0, 0.0, 0.005802707930367505, 0.005802707930367505, 0.007736943907156673, 0.0019342359767891683, 0.0019342359767891683, 0.0038684719535783366, 0.005802707930367505, 0.005802707930367505, 0.0, 0.007736943907156673, 0.0, 0.0019342359767891683, 0.007736943907156673, 0.005802707930367505, 0.0, 0.0019342359767891683, 0.0019342359767891683, 0.0, 0.0019342359767891683, 0.005802707930367505, 0.0019342359767891683, 0.0, 0.0038684719535783366, 0.0019342359767891683, 0.0019342359767891683, 0.0038684719535783366, 0.0038684719535783366, 0.0038684719535783366, 0.0019342359767891683, female
0.04602510460251046, 0.049163179916317995, 0.015690376569037656, 0.0198744769874477, 0.03765690376569038, 0.021966527196652718, 0.02301255230125523, 0.010460251046025104, 0.0010460251046025104, 0.009414225941422594, 0.011506276150627616, 0.01778242677824268, 0.005230125523012552, 0.012552301255230125, 0.0031380753138075313, 0.007322175732217573, 0.0031380753138075313, 0.0041841004184100415, 0.005230125523012552, 0.0, 0.0031380753138075313, 0.007322175732217573, 0.005230125523012552, 0.0041841004184100415, 0.0, 0.0020920502092050207, 0.0031380753138075313, 0.0041841004184100415, 0.006276150627615063, 0.0041841004184100415, 0.0041841004184100415, 0.0041841004184100415, 0.0, 0.0, 0.012552301255230125, 0.0, 0.0010460251046025104, 0.005230125523012552, 0.008368200836820083, 0.0, 0.0010460251046025104, 0.0031380753138075313, 0.0020920502092050207, 0.0010460251046025104, 0.005230125523012552, 0.0, 0.0041841004184100415, 0.0031380753138075313, 0.0, 0.0, male
0.037107516650808754, 0.04471931493815414, 0.025689819219790674, 0.03139866793529972, 0.02759276879162702, 0.021883920076117985, 0.022835394862036156, 0.0019029495718363464, 0.01807802093244529, 0.012369172216936251, 0.004757373929590866, 0.016175071360608945, 0.007611798287345386, 0.010466222645099905, 0.005708848715509039, 0.003805899143672693, 0.013320647002854425, 0.004757373929590866, 0.017126546146527116, 0.0009514747859181732, 0.009514747859181731, 0.009514747859181731, 0.004757373929590866, 0.008563273073263558, 0.0009514747859181732, 0.006660323501427212, 0.004757373929590866, 0.003805899143672693, 0.009514747859181731, 0.005708848715509039, 0.003805899143672693, 0.004757373929590866, 0.004757373929590866, 0.0009514747859181732, 0.0009514747859181732, 0.0009514747859181732, 0.005708848715509039, 0.0019029495718363464, 0.0009514747859181732, 0.012369172216936251, 0.0028544243577545195, 0.0028544243577545195, 0.0, 0.0028544243577545195, 0.0, 0.0009514747859181732, 0.0019029495718363464, 0.0019029495718363464, 0.003805899143672693, 0.0028544243577545195, female
0.037897310513447434, 0.024857375713121434, 0.028117359413202935, 0.022819885900570498, 0.022819885900570498, 0.016707416462917686, 0.01752241238793806, 0.01263243683781581, 0.039119804400977995, 0.009779951100244499, 0.006112469437652812, 0.004889975550122249, 0.010187449062754686, 0.0069274653626731865, 0.013039934800325998, 0.008149959250203748, 0.004889975550122249, 0.006112469437652812, 0.004482477587612062, 0.011409942950285249, 0.004889975550122249, 0.0012224938875305623, 0.005297473512632437, 0.004482477587612062, 0.010187449062754686, 0.002037489812550937, 0.0057049714751426246, 0.0032599837000814994, 0.0016299918500407497, 0.006112469437652812, 0.0024449877750611247, 0.005297473512632437, 0.0024449877750611247, 0.006519967400162999, 0.0028524857375713123, 0.0028524857375713123, 0.006112469437652812, 0.0012224938875305623, 0.00040749796251018743, 0.0069274653626731865, 0.004074979625101874, 0.0024449877750611247, 0.002037489812550937, 0.0012224938875305623, 0.0, 0.002037489812550937, 0.002037489812550937, 0.002037489812550937, 0.0016299918500407497, 0.0028524857375713123, male
0.03209459459459459, 0.037162162162162164, 0.02533783783783784, 0.02533783783783784, 0.015202702702702704, 0.02364864864864865, 0.030405405405405407, 0.013513513513513514, 0.0016891891891891893, 0.005067567567567568, 0.006756756756756757, 0.016891891891891893, 0.008445945945945946, 0.005067567567567568, 0.010135135135135136, 0.0033783783783783786, 0.0033783783783783786, 0.015202702702702704, 0.015202702702702704, 0.0033783783783783786, 0.0033783783783783786, 0.006756756756756757, 0.0016891891891891893, 0.0016891891891891893, 0.0016891891891891893, 0.0033783783783783786, 0.008445945945945946, 0.006756756756756757, 0.010135135135135136, 0.008445945945945946, 0.0016891891891891893, 0.005067567567567568, 0.010135135135135136, 0.0, 0.008445945945945946, 0.0033783783783783786, 0.010135135135135136, 0.0033783783783783786, 0.0, 0.0016891891891891893, 0.005067567567567568, 0.0033783783783783786, 0.0, 0.0016891891891891893, 0.0, 0.005067567567567568, 0.0033783783783783786, 0.0033783783783783786, 0.008445945945945946, 0.0016891891891891893, female
0.04868549172346641, 0.0379746835443038, 0.013631937682570594, 0.029211295034079845, 0.034079844206426485, 0.013631937682570594, 0.022395326192794548, 0.022395326192794548, 0.005842259006815969, 0.014605647517039922, 0.012658227848101266, 0.009737098344693282, 0.0009737098344693282, 0.007789678675754625, 0.0038948393378773127, 0.004868549172346641, 0.008763388510223954, 0.006815968841285297, 0.0038948393378773127, 0.0, 0.008763388510223954, 0.0019474196689386564, 0.008763388510223954, 0.009737098344693282, 0.0, 0.005842259006815969, 0.0019474196689386564, 0.0029211295034079843, 0.0038948393378773127, 0.0029211295034079843, 0.005842259006815969, 0.0038948393378773127, 0.0019474196689386564, 0.0019474196689386564, 0.012658227848101266, 0.0019474196689386564, 0.0038948393378773127, 0.0038948393378773127, 0.0009737098344693282, 0.0019474196689386564, 0.004868549172346641, 0.0019474196689386564, 0.0019474196689386564, 0.0038948393378773127, 0.004868549172346641, 0.0019474196689386564, 0.0009737098344693282, 0.0009737098344693282, 0.0029211295034079843, 0.0009737098344693282, male
0.05244755244755245, 0.04079254079254079, 0.05244755244755245, 0.026806526806526808, 0.02097902097902098, 0.02564102564102564, 0.017482517482517484, 0.022144522144522144, 0.005827505827505828, 0.006993006993006993, 0.0034965034965034965, 0.004662004662004662, 0.0011655011655011655, 0.006993006993006993, 0.01048951048951049, 0.009324009324009324, 0.016317016317016316, 0.0034965034965034965, 0.0, 0.002331002331002331, 0.016317016317016316, 0.0011655011655011655, 0.0034965034965034965, 0.005827505827505828, 0.0011655011655011655, 0.0, 0.0034965034965034965, 0.0, 0.0011655011655011655, 0.0, 0.0034965034965034965, 0.002331002331002331, 0.002331002331002331, 0.0011655011655011655, 0.0, 0.0011655011655011655, 0.0, 0.006993006993006993, 0.008158508158508158, 0.004662004662004662, 0.0011655011655011655, 0.0, 0.0011655011655011655, 0.0011655011655011655, 0.013986013986013986, 0.0, 0.0, 0.0, 0.0, 0.0011655011655011655, male
0.021013597033374538, 0.0550061804697157, 0.02843016069221261, 0.024103831891223733, 0.02657601977750309, 0.02595797280593325, 0.021631644004944377, 0.022249690976514216, 0.022249690976514216, 0.014215080346106305, 0.0030902348578491965, 0.004944375772558714, 0.00865265760197775, 0.007416563658838072, 0.023485784919653894, 0.008034610630407911, 0.0, 0.008034610630407911, 0.0006180469715698393, 0.004326328800988875, 0.0, 0.005562422744128554, 0.0030902348578491965, 0.004326328800988875, 0.004326328800988875, 0.001854140914709518, 0.005562422744128554, 0.005562422744128554, 0.004326328800988875, 0.003708281829419036, 0.003708281829419036, 0.001854140914709518, 0.001854140914709518, 0.002472187886279357, 0.0012360939431396785, 0.001854140914709518, 0.0, 0.003708281829419036, 0.006798516687268232, 0.004326328800988875, 0.007416563658838072, 0.001854140914709518, 0.001854140914709518, 0.0012360939431396785, 0.0030902348578491965, 0.003708281829419036, 0.001854140914709518, 0.001854140914709518, 0.0006180469715698393, 0.003708281829419036, male
0.06494960806270997, 0.06159014557670773, 0.020156774916013438, 0.019036954087346025, 0.0335946248600224, 0.014557670772676373, 0.019036954087346025, 0.012318029115341545, 0.0, 0.0011198208286674132, 0.010078387458006719, 0.006718924972004479, 0.005599104143337066, 0.005599104143337066, 0.012318029115341545, 0.0033594624860022394, 0.014557670772676373, 0.006718924972004479, 0.0033594624860022394, 0.0033594624860022394, 0.004479283314669653, 0.0011198208286674132, 0.0033594624860022394, 0.005599104143337066, 0.0011198208286674132, 0.007838745800671893, 0.0, 0.0033594624860022394, 0.004479283314669653, 0.0011198208286674132, 0.0033594624860022394, 0.0033594624860022394, 0.004479283314669653, 0.0022396416573348264, 0.0022396416573348264, 0.0, 0.0022396416573348264, 0.0, 0.0011198208286674132, 0.0, 0.0011198208286674132, 0.004479283314669653, 0.0, 0.0022396416573348264, 0.0, 0.0033594624860022394, 0.0033594624860022394, 0.0033594624860022394, 0.005599104143337066, 0.0022396416573348264, female
